PMID,Title,Authors,Citation,First Author,Journal/Book Abbreviation from PubMed,Publication Year,Create Date,PMCID,NIHMS ID,DOI,,Authors,Author full names,Author(s) ID,Title,Year,Journal/Book  title from Scopus,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link to Scopus Record for article,ISSN,ISBN,CODEN,PubMed ID,Document Type,Publication Stage,Open Access,Source,EID,,Journal Title from Catalog,ISSN,eISSN,StartDate in Catalog,EndDate in Catalog,Type,Resource,Publisher,Link to Publisher Info on TDM,Subscription Time Range Note
28426098,"Targeting chromatin defects in selected solid tumors based on oncogene addiction, synthetic lethality and epigenetic antagonism","Morel D, Almouzni G, Soria JC, Postel-Vinay S.",Ann Oncol. 2017 Feb 1;28(2):254-269. doi: 10.1093/annonc/mdw552.,Morel D,Ann Oncol,2017,4/21/17,,,10.1093/annonc/mdw552,,Morel D.; Almouzni G.; Soria J.-C.; Postel-Vinay S.,"Morel, D. (57193664532); Almouzni, G. (7005207257); Soria, J.-C. (7201420394); Postel-Vinay, Sophie (15833175200)",57193664532; 7005207257; 7201420394; 15833175200,"Targeting chromatin defects in selected solid tumors based on oncogene addiction, synthetic lethality and epigenetic antagonism",2017,Annals of Oncology,28,2,,254,269,15,51,10.1093/annonc/mdw552,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019579091&doi=10.1093%2fannonc%2fmdw552&partnerID=40&md5=731538dea40940c5ed106565de443783,9237534,,ANONE,28426098,Review,Final,All Open Access; Bronze Open Access,Scopus,2-s2.0-85019579091,,Annals of oncology,0923-7534,1569-8041,1990,(blank),Journal,ScienceDirect Journals,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
27006400,Persistent Chromatin Modifications Induced by High Fat Diet,"Leung A, Trac C, Du J, Natarajan R, Schones DE.",J Biol Chem. 2016 May 13;291(20):10446-55. doi: 10.1074/jbc.M115.711028. Epub 2016 Mar 22.,Leung A,J Biol Chem,2016,3/24/16,PMC4865896,,10.1074/jbc.M115.711028,,Leung A.; Trac C.; Du J.; Natarajan R.; Schones D.E.,"Leung, Amy (24402912200); Trac, Candi (55805442700); Du, Juan (56514426800); Natarajan, Rama (7203044104); Schones, Dustin E. (6506654043)",24402912200; 55805442700; 56514426800; 7203044104; 6506654043,Persistent chromatin modifications induced by high fat diet,2016,Journal of Biological Chemistry,291,20,,10446,10455,9,51,10.1074/jbc.M115.711028,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969195326&doi=10.1074%2fjbc.M115.711028&partnerID=40&md5=f99f123a124193bdffea037c1867e167,219258,,JBCHA,27006400,Article,Final,All Open Access; Green Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-84969195326,,Journal of biological chemistry,0021-9258,1083-351X,1905,(blank),Journal,Elsevier Open Access Journals,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
24930966,Drosophila lipid droplets buffer the H2Av supply to protect early embryonic development,"Li Z, Johnson MR, Ke Z, Chen L, Welte MA.",Curr Biol. 2014 Jul 7;24(13):1485-91. doi: 10.1016/j.cub.2014.05.022. Epub 2014 Jun 12.,Li Z,Curr Biol,2014,6/17/14,PMC4122669,NIHMS598176,10.1016/j.cub.2014.05.022,,Li Z.; Johnson M.R.; Ke Z.; Chen L.; Welte M.A.,"Li, Zhihuan (56075393700); Johnson, Matthew R. (57199171758); Ke, Zhonghe (55315474000); Chen, Lili (57273655600); Welte, Michael A. (7006338000)",56075393700; 57199171758; 55315474000; 57273655600; 7006338000,Drosophila lipid droplets buffer the h2av supply to protect early embryonic development,2014,Current Biology,24,13,,1485,1491,6,51,10.1016/j.cub.2014.05.022,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904055571&doi=10.1016%2fj.cub.2014.05.022&partnerID=40&md5=35a63bb9d2b3fa6657e017d7af02e32d,9609822,,CUBLE,24930966,Article,Final,All Open Access; Bronze Open Access; Green Open Access,Scopus,2-s2.0-84904055571,,Current biology,0960-9822,1879-0445,1995,(blank),Journal,Cell Press Collection [ECCPC],Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
25446073,Inhibiting epigenetic enzymes to improve atherogenic macrophage functions,"Van den Bossche J, Neele AE, Hoeksema MA, de Heij F, Boshuizen MC, van der Velden S, de Boer VC, Reedquist KA, de Winther MP.",Biochem Biophys Res Commun. 2014 Dec 12;455(3-4):396-402. doi: 10.1016/j.bbrc.2014.11.029. Epub 2014 Nov 18.,Van den Bossche J,Biochem Biophys Res Commun,2014,12/3/14,,,10.1016/j.bbrc.2014.11.029,,Van Den Bossche J.; Neele A.E.; Hoeksema M.A.; De Heij F.; Boshuizen M.C.S.; Van Der Velden S.; De Boer V.C.; Reedquist K.A.; De Winther M.P.J.,"Van Den Bossche, Jan (55891412300); Neele, Annette E. (55337958100); Hoeksema, Marten A. (48661979200); De Heij, Femke (56436652900); Boshuizen, Marieke C.S. (55966161300); Van Der Velden, Saskia (34873899400); De Boer, Vincent C. (8595204500); Reedquist, Kris A. (6701695632); De Winther, Menno P.J. (6701795528)",55891412300; 55337958100; 48661979200; 56436652900; 55966161300; 34873899400; 8595204500; 6701695632; 6701795528,Inhibiting epigenetic enzymes to improve atherogenic macrophage functions,2014,Biochemical and Biophysical Research Communications,455,44989,,396,402,6,51,10.1016/j.bbrc.2014.11.029,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914121575&doi=10.1016%2fj.bbrc.2014.11.029&partnerID=40&md5=b6b515c2c699f2a634cdde5334fd188e,0006291X,,BBRCA,25446073,Article,Final,,Scopus,2-s2.0-84914121575,,Biochemical and biophysical research communications,0006-291X,1090-2104,1/5/95,(blank),Journal,ScienceDirect Freedom Collection 2021,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
23239880,The trithorax group protein Ash2l is essential for pluripotency and maintaining open chromatin in embryonic stem cells,"Wan M, Liang J, Xiong Y, Shi F, Zhang Y, Lu W, He Q, Yang D, Chen R, Liu D, Barton M, Songyang Z.",J Biol Chem. 2013 Feb 15;288(7):5039-48. doi: 10.1074/jbc.M112.424515. Epub 2012 Dec 13.,Wan M,J Biol Chem,2013,12/15/12,PMC3576105,,10.1074/jbc.M112.424515,,Wan M.; Liang J.; Xiong Y.; Shi F.; Zhang Y.; Lu W.; He Q.; Yang D.; Chen R.; Liu D.; Barton M.; Songyang Z.,"Wan, Ma (15838214100); Liang, Jiancong (24338197400); Xiong, Yuanyan (57355913600); Shi, Fengtao (34875689400); Zhang, Yi (7601315325); Lu, Weisi (55385958800); He, Quanyuan (36996384000); Yang, Dong (55601668800); Chen, Rui (57203302691); Liu, Dan (57189225626); Barton, Michelle (7202159351); Songyang, Zhou (7006984389)",15838214100; 24338197400; 57355913600; 34875689400; 7601315325; 55385958800; 36996384000; 55601668800; 57203302691; 57189225626; 7202159351; 7006984389,The trithorax group protein Ash2l is essential for pluripotency and maintaining open chromatin in embryonic stem cells,2013,Journal of Biological Chemistry,288,7,,5039,5048,9,51,10.1074/jbc.M112.424515,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874035711&doi=10.1074%2fjbc.M112.424515&partnerID=40&md5=dc33af9776887e335cc4c340d9a805c2,1083351X,,JBCHA,23239880,Article,Final,All Open Access; Green Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-84874035711,,Journal of biological chemistry,0021-9258,1083-351X,1905,(blank),Journal,Elsevier Open Access Journals,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
22679021,Molecular basis of Lys-63-linked polyubiquitination inhibition by the interaction between human deubiquitinating enzyme OTUB1 and ubiquitin-conjugating enzyme UBC13,"Sato Y, Yamagata A, Goto-Ito S, Kubota K, Miyamoto R, Nakada S, Fukai S.",J Biol Chem. 2012 Jul 27;287(31):25860-8. doi: 10.1074/jbc.M112.364752. Epub 2012 Jun 7.,Sato Y,J Biol Chem,2012,6/9/12,PMC3406671,,10.1074/jbc.M112.364752,,Sato Y.; Yamagata A.; Goto-Ito S.; Kubota K.; Miyamoto R.; Nakada S.; Fukai S.,"Sato, Yusuke (55728776800); Yamagata, Atsushi (35231746500); Goto-Ito, Sakurako (22034078300); Kubota, Keiko (8296588900); Miyamoto, Rikako (55323249400); Nakada, Shinichiro (35478150600); Fukai, Shuya (7004385922)",55728776800; 35231746500; 22034078300; 8296588900; 55323249400; 35478150600; 7004385922,Molecular basis of Lys-63-linked polyubiquitination inhibition by the interaction between human deubiquitinating enzyme OTUB1 and ubiquitin- conjugating enzyme UBC13,2012,Journal of Biological Chemistry,287,31,,25860,25868,8,51,10.1074/jbc.M112.364752,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864386119&doi=10.1074%2fjbc.M112.364752&partnerID=40&md5=2c0d26aaf1a53f0602c10075899e6478,1083351X,,JBCHA,22679021,Article,Final,All Open Access; Green Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-84864386119,,Journal of biological chemistry,0021-9258,1083-351X,1905,(blank),Journal,Elsevier Open Access Journals,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
21816344,Nonhistone Scm3 binds to AT-rich DNA to organize atypical centromeric nucleosome of budding yeast,"Xiao H, Mizuguchi G, Wisniewski J, Huang Y, Wei D, Wu C.",Mol Cell. 2011 Aug 5;43(3):369-80. doi: 10.1016/j.molcel.2011.07.009.,Xiao H,Mol Cell,2011,8/6/11,PMC6993184,NIHMS1066302,10.1016/j.molcel.2011.07.009,,Xiao H.; Mizuguchi G.; Wisniewski J.; Huang Y.; Wei D.; Wu C.,"Xiao, Hua (56408437800); Mizuguchi, Gaku (6701574716); Wisniewski, Jan (7102431019); Huang, Yingzi (37120158300); Wei, Debbie (9740043600); Wu, Carl (9037165100)",56408437800; 6701574716; 7102431019; 37120158300; 9740043600; 9037165100,Nonhistone Scm3 Binds to AT-Rich DNA to Organize Atypical Centromeric Nucleosome of Budding Yeast,2011,Molecular Cell,43,3,,369,380,11,51,10.1016/j.molcel.2011.07.009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960897478&doi=10.1016%2fj.molcel.2011.07.009&partnerID=40&md5=aa97a4c67777578ef1a7ce9bf3d33bd3,10974164,,MOCEF,21816344,Article,Final,All Open Access; Bronze Open Access; Green Open Access,Scopus,2-s2.0-79960897478,,Molecular cell,1097-2765,1097-4164,1997,(blank),Journal,Cell Press Collection [ECCPC],Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
22020252,The first bromodomain of the testis-specific double bromodomain protein Brdt is required for chromocenter organization that is modulated by genetic background,"Berkovits BD, Wolgemuth DJ.",Dev Biol. 2011 Dec 15;360(2):358-68. doi: 10.1016/j.ydbio.2011.10.005. Epub 2011 Oct 12.,Berkovits BD,Dev Biol,2011,10/25/11,PMC3217133,NIHMS332425,10.1016/j.ydbio.2011.10.005,,Berkovits B.D.; Wolgemuth D.J.,"Berkovits, Binyamin D. (54793995800); Wolgemuth, Debra J. (7102345248)",54793995800; 7102345248,The first bromodomain of the testis-specific double bromodomain protein Brdt is required for chromocenter organization that is modulated by genetic background,2011,Developmental Biology,360,2,,358,368,10,51,10.1016/j.ydbio.2011.10.005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-82555170337&doi=10.1016%2fj.ydbio.2011.10.005&partnerID=40&md5=9227e63a34f6286c77968c04a9d305a5,121606,,DEBIA,,Article,Final,All Open Access; Bronze Open Access; Green Open Access,Scopus,2-s2.0-82555170337,,Developmental biology,0012-1606,1095-564X,1995,(blank),Journal,ScienceDirect Journals,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
20167597,Nucleosome formation activity of human somatic nuclear autoantigenic sperm protein (sNASP),"Osakabe A, Tachiwana H, Matsunaga T, Shiga T, Nozawa RS, Obuse C, Kurumizaka H.",J Biol Chem. 2010 Apr 16;285(16):11913-21. doi: 10.1074/jbc.M109.083238. Epub 2010 Feb 18.,Osakabe A,J Biol Chem,2010,2/20/10,PMC2852928,,10.1074/jbc.M109.083238,,Osakabe A.; Tachiwana H.; Matsunaga T.; Shiga T.; Nozawa R.-S.; Obuse C.; Kurumizaka H.,"Osakabe, Akihisa (24076987900); Tachiwana, Hiroaki (10140486700); Matsunaga, Takaaki (36463989500); Shiga, Tatsuya (36070874600); Nozawa, Ryu-Suke (26640596400); Obuse, Chikashi (6701730728); Kurumizaka, Hitoshi (7003474574)",24076987900; 10140486700; 36463989500; 36070874600; 26640596400; 6701730728; 7003474574,Nucleosome formation activity of human somatic Nuclear Autoantigenic Sperm Protein (sNASP),2010,Journal of Biological Chemistry,285,16,,11913,11921,8,51,10.1074/jbc.M109.083238,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951210221&doi=10.1074%2fjbc.M109.083238&partnerID=40&md5=bde68d1100d19db211adf7363da5b636,1083351X,,JBCHA,20167597,Article,Final,All Open Access; Green Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-77951210221,,Journal of biological chemistry,0021-9258,1083-351X,1905,(blank),Journal,Elsevier Open Access Journals,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
20519513,Regulation of NF-kappaB circuitry by a component of the nucleosome remodeling and deacetylase complex controls inflammatory response homeostasis,"Pakala SB, Bui-Nguyen TM, Reddy SD, Li DQ, Peng S, Rayala SK, Behringer RR, Kumar R.",J Biol Chem. 2010 Jul 30;285(31):23590-7. doi: 10.1074/jbc.M110.139469. Epub 2010 Jun 2.,Pakala SB,J Biol Chem,2010,6/4/10,PMC2911320,,10.1074/jbc.M110.139469,,Pakala S.B.; Bui-Nguyen T.M.; Reddy S.D.N.; Li D.-Q.; Peng S.; Rayala S.K.; Behringer R.R.; Kumar R.,"Pakala, Suresh B. (57330384400); Bui-Nguyen, Tri M. (35168743800); Reddy, Sirigiri Divijendra Natha (57063185400); Li, Da-Qiang (35278554700); Peng, Shaohua (55236339000); Rayala, Suresh K. (8390822300); Behringer, Richard R. (7102050240); Kumar, Rakesh (55492166300)",57330384400; 35168743800; 57063185400; 35278554700; 55236339000; 8390822300; 7102050240; 55492166300,Regulation of NF-κB circuitry by a component of the nucleosome remodeling and deacetylase complex controls inflammatory response homeostasis,2010,Journal of Biological Chemistry,285,31,,23590,23597,7,51,10.1074/jbc.M110.139469,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954900569&doi=10.1074%2fjbc.M110.139469&partnerID=40&md5=94a813c75ab61717be9a79e136bcb8e9,1083351X,,JBCHA,20519513,Article,Final,All Open Access; Green Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-77954900569,,Journal of biological chemistry,0021-9258,1083-351X,1905,(blank),Journal,Elsevier Open Access Journals,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
19177200,"ZEB-1, a repressor of the semaphorin 3F tumor suppressor gene in lung cancer cells","Clarhaut J, Gemmill RM, Potiron VA, Ait-Si-Ali S, Imbert J, Drabkin HA, Roche J.",Neoplasia. 2009 Feb;11(2):157-66. doi: 10.1593/neo.81074.,Clarhaut J,Neoplasia,2009,1/30/09,PMC2631140,,10.1593/neo.81074,,Clarhaut J.; Gemmill R.M.; Potiron V.A.; Ait-Si-Ali S.; Imbert J.; Drabkin H.A.; Roche J.,"Clarhaut, Jonathan (16300543700); Gemmill, Robert M. (57189881546); Potiron, Vincent A. (57847146100); Ait-Si-Ali, Slimane (6701718396); Imbert, Jean (7007037904); Drabkin, Harry A. (57204338005); Roche, Joëlle (7202267723)",16300543700; 57189881546; 57847146100; 6701718396; 7007037904; 57204338005; 7202267723,"ZEB-1, a repressor of the semaphorin 3F tumor suppressor gene in lung cancer cells",2009,Neoplasia,11,2,,157,166,9,51,10.1593/neo.81074,https://www.scopus.com/inward/record.uri?eid=2-s2.0-61349127213&doi=10.1593%2fneo.81074&partnerID=40&md5=59ae2d5f9ed0b226485930da01b3a887,15228002,,NEOPF,19177200,Article,Final,All Open Access; Gold Open Access; Green Open Access,Scopus,2-s2.0-61349127213,,"Neoplasia (New York, N.Y.)",1522-8002,1476-5586,4/1/99,(blank),Journal,Elsevier Open Access Journals,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
18706458,Dynamic nuclear reorganization during genome remodeling of Tetrahymena,Chalker DL.,Biochim Biophys Acta. 2008 Nov;1783(11):2130-6. doi: 10.1016/j.bbamcr.2008.07.012. Epub 2008 Jul 28.,Chalker DL,Biochim Biophys Acta,2008,8/19/08,PMC2588417,NIHMS77731,10.1016/j.bbamcr.2008.07.012,,Chalker D.L.,"Chalker, Douglas L. (7003437972)",7003437972,Dynamic nuclear reorganization during genome remodeling of Tetrahymena,2008,Biochimica et Biophysica Acta - Molecular Cell Research,1783,11,,2130,2136,6,51,10.1016/j.bbamcr.2008.07.012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-53249153462&doi=10.1016%2fj.bbamcr.2008.07.012&partnerID=40&md5=fcede837e1fdbedc659f12ccdeb4dcd3,1674889,,BAMRD,18706458,Review,Final,All Open Access; Bronze Open Access; Green Open Access,Scopus,2-s2.0-53249153462,,Biochimica et biophysica acta. Molecular cell research,0167-4889,1879-2596,1995,(blank),Journal,ScienceDirect Journals,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
18456819,"sNASP, a histone H1-specific eukaryotic chaperone dimer that facilitates chromatin assembly","Finn RM, Browne K, Hodgson KC, Ausió J.",Biophys J. 2008 Aug;95(3):1314-25. doi: 10.1529/biophysj.108.130021. Epub 2008 May 2.,Finn RM,Biophys J,2008,5/6/08,PMC2479616,,10.1529/biophysj.108.130021,,Finn R.M.; Browne K.; Hodgson K.C.; Ausió J.,"Finn, Ron M. (7101739754); Browne, Kristen (57225465781); Hodgson, Kim C. (25632613200); Ausió, Juan (7005521132)",7101739754; 57225465781; 25632613200; 7005521132,"sNASP, a histone H1-specific eukaryotic chaperone dimer that facilitates chromatin assembly",2008,Biophysical Journal,95,3,,1314,1325,11,51,10.1529/biophysj.108.130021,https://www.scopus.com/inward/record.uri?eid=2-s2.0-51049086205&doi=10.1529%2fbiophysj.108.130021&partnerID=40&md5=16f92d506a4a1b97647f6673fff48b30,63495,,BIOJA,18456819,Article,Final,All Open Access; Bronze Open Access; Green Open Access,Scopus,2-s2.0-51049086205,,Biophysical journal,0006-3495,1542-0086,1995,(blank),Journal,Cell Press Collection [ECCPC],Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
17904341,Holocarboxylase synthetase regulates expression of biotin transporters by chromatin remodeling events at the SMVT locus,"Gralla M, Camporeale G, Zempleni J.",J Nutr Biochem. 2008 Jun;19(6):400-8. doi: 10.1016/j.jnutbio.2007.06.002. Epub 2007 Sep 27.,Gralla M,J Nutr Biochem,2008,10/2/07,PMC2396561,NIHMS31637,10.1016/j.jnutbio.2007.06.002,,Gralla M.; Camporeale G.; Zempleni J.,"Gralla, Michael (24278431100); Camporeale, Gabriela (56786069700); Zempleni, Janos (7005779935)",24278431100; 56786069700; 7005779935,Holocarboxylase synthetase regulates expression of biotin transporters by chromatin remodeling events at the SMVT locus,2008,Journal of Nutritional Biochemistry,19,6,,400,408,8,51,10.1016/j.jnutbio.2007.06.002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-43249125904&doi=10.1016%2fj.jnutbio.2007.06.002&partnerID=40&md5=08e3642ff7a722f0b23adbbfcda286c1,9552863,,JNBIE,17904341,Article,Final,All Open Access; Green Open Access,Scopus,2-s2.0-43249125904,,Journal of nutritional biochemistry,0955-2863,1873-4847,1/1/95,(blank),Journal,ScienceDirect Freedom Collection 2021,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
18684714,Role of Jade-1 in the histone acetyltransferase (HAT) HBO1 complex,"Foy RL, Song IY, Chitalia VC, Cohen HT, Saksouk N, Cayrou C, Vaziri C, Côté J, Panchenko MV.",J Biol Chem. 2008 Oct 24;283(43):28817-26. doi: 10.1074/jbc.M801407200. Epub 2008 Aug 6.,Foy RL,J Biol Chem,2008,8/8/08,PMC2570895,,10.1074/jbc.M801407200,,Foy R.L.; Ihn Y.S.; Chitalia V.C.; Cohen H.T.; Saksouk N.; Cayrou C.; Vaziri C.; Côté J.; Panchenko M.V.,"Foy, Rebecca L. (8764023300); Ihn, Young Song (25925072500); Chitalia, Vipul C. (6507682487); Cohen, Herbert T. (8747788000); Saksouk, Nehme (8529703500); Cayrou, Christelle (23495379600); Vaziri, Cyrus (6603951261); Côté, Jacques (57193157321); Panchenko, Maria V. (7006140687)",8764023300; 25925072500; 6507682487; 8747788000; 8529703500; 23495379600; 6603951261; 57193157321; 7006140687,Role of Jade-1 in the histone acetyltransferase (HAT) HBO1 complex,2008,Journal of Biological Chemistry,283,43,,28817,28826,9,51,10.1074/jbc.M801407200,https://www.scopus.com/inward/record.uri?eid=2-s2.0-57649233025&doi=10.1074%2fjbc.M801407200&partnerID=40&md5=7ce7b8c0a4aefaf09b1b9fff6d9f8602,1083351X,,JBCHA,18684714,Article,Final,All Open Access; Green Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-57649233025,,Journal of biological chemistry,0021-9258,1083-351X,1905,(blank),Journal,Elsevier Open Access Journals,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
17916346,CAF-1 is essential for Drosophila development and involved in the maintenance of epigenetic memory,"Song Y, He F, Xie G, Guo X, Xu Y, Chen Y, Liang X, Stagljar I, Egli D, Ma J, Jiao R.",Dev Biol. 2007 Nov 1;311(1):213-22. doi: 10.1016/j.ydbio.2007.08.039. Epub 2007 Aug 29.,Song Y,Dev Biol,2007,10/6/07,,,10.1016/j.ydbio.2007.08.039,,Song Y.; He F.; Xie G.; Guo X.; Xu Y.; Chen Y.; Liang X.; Stagljar I.; Egli D.; Ma J.; Jiao R.,"Song, Yanjun (35082649600); He, Feng (36547868700); Xie, Gengqiang (35082858400); Guo, Xiaoyan (37161425200); Xu, Yanjuan (36171246700); Chen, Yixu (35081757900); Liang, Xuehong (22935195000); Stagljar, Igor (7003416997); Egli, Dieter (7003399539); Ma, Jun (56873116500); Jiao, Renjie (22934462100)",35082649600; 36547868700; 35082858400; 37161425200; 36171246700; 35081757900; 22935195000; 7003416997; 7003399539; 56873116500; 22934462100,CAF-1 is essential for Drosophila development and involved in the maintenance of epigenetic memory,2007,Developmental Biology,311,1,,213,222,9,51,10.1016/j.ydbio.2007.08.039,https://www.scopus.com/inward/record.uri?eid=2-s2.0-35348960506&doi=10.1016%2fj.ydbio.2007.08.039&partnerID=40&md5=1a435755b4b4b55e49b0a22d47029a72,121606,,DEBIA,17916346,Article,Final,,Scopus,2-s2.0-35348960506,,Developmental biology,0012-1606,1095-564X,1995,(blank),Journal,ScienceDirect Journals,Elsevier,https://www.elsevier.com/about/policies/text-and-data-mining,
